code,start,end,wind,wind_max,temperature,rain,rain_duration,fog,thunder,snow,ice
260,2023-01-20 02:00:00,2023-01-20 03:00:00,3.0,6.0,0.3,0.0,0.0,False,False,False,False
267,2023-01-20 02:00:00,2023-01-20 03:00:00,5.0,8.0,1.3,0.0,0.0,False,False,False,False
269,2023-01-20 02:00:00,2023-01-20 03:00:00,4.0,7.0,-0.2,0.0,0.0,False,False,False,False
270,2023-01-20 02:00:00,2023-01-20 03:00:00,3.0,5.0,-1.0,0.0,0.0,False,False,False,False
273,2023-01-20 02:00:00,2023-01-20 03:00:00,4.0,7.0,-0.1,0.0,0.0,False,False,False,False
275,2023-01-20 02:00:00,2023-01-20 03:00:00,2.0,4.0,0.4,0.0,0.0,False,False,False,False
279,2023-01-20 02:00:00,2023-01-20 03:00:00,4.0,7.0,0.0,0.0,0.0,False,False,False,False
280,2023-01-20 02:00:00,2023-01-20 03:00:00,4.0,7.0,0.0,0.0,0.0,False,False,False,False
290,2023-01-20 02:00:00,2023-01-20 03:00:00,5.0,9.0,0.5,0.0,0.0,False,False,False,False
310,2023-01-20 02:00:00,2023-01-20 03:00:00,7.0,8.0,2.0,0.05,0.0,False,False,False,False
319,2023-01-20 02:00:00,2023-01-20 03:00:00,3.0,5.0,0.2,0.0,0.0,False,False,False,False
340,2023-01-20 02:00:00,2023-01-20 03:00:00,2.0,5.0,0.1,0.0,0.0,False,False,False,False
344,2023-01-20 02:00:00,2023-01-20 03:00:00,3.0,6.0,1.0,0.0,0.0,False,False,False,False
348,2023-01-20 02:00:00,2023-01-20 03:00:00,4.0,7.0,0.0,0.0,0.0,False,False,False,False
350,2023-01-20 02:00:00,2023-01-20 03:00:00,3.0,6.0,0.2,0.0,0.0,False,False,False,False
370,2023-01-20 02:00:00,2023-01-20 03:00:00,4.0,7.0,0.1,0.0,0.0,False,False,False,False
375,2023-01-20 02:00:00,2023-01-20 03:00:00,5.0,7.0,0.3,0.0,0.0,False,False,False,False
377,2023-01-20 02:00:00,2023-01-20 03:00:00,3.0,5.0,0.2,0.0,0.0,False,False,False,False
380,2023-01-20 02:00:00,2023-01-20 03:00:00,3.0,4.0,0.5,0.05,0.0,False,False,True,False
215,2023-01-20 03:00:00,2023-01-20 04:00:00,3.0,4.0,1.1,0.05,0.0,False,False,False,False
235,2023-01-20 03:00:00,2023-01-20 04:00:00,5.0,7.0,2.3,0.0,0.0,False,False,False,False
240,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,5.0,0.6,0.0,0.0,False,False,False,False
249,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,7.0,0.3,0.0,0.0,False,False,False,False
251,2023-01-20 03:00:00,2023-01-20 04:00:00,7.0,10.0,2.4,0.0,0.0,False,False,False,False
260,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,6.0,0.3,0.0,0.0,False,False,False,False
267,2023-01-20 03:00:00,2023-01-20 04:00:00,5.0,8.0,1.4,0.0,0.0,False,False,False,False
269,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,6.0,0.1,0.0,0.0,False,False,False,False
270,2023-01-20 03:00:00,2023-01-20 04:00:00,3.0,5.0,-0.8,0.0,0.0,False,False,False,False
273,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,6.0,0.2,0.0,0.0,False,False,False,False
275,2023-01-20 03:00:00,2023-01-20 04:00:00,3.0,6.0,0.2,0.0,0.0,False,False,False,False
279,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,7.0,0.0,0.0,0.0,False,False,False,False
280,2023-01-20 03:00:00,2023-01-20 04:00:00,5.0,7.0,-0.2,0.0,0.0,False,False,False,False
290,2023-01-20 03:00:00,2023-01-20 04:00:00,3.0,6.0,0.6,0.05,0.0,False,False,True,False
310,2023-01-20 03:00:00,2023-01-20 04:00:00,7.0,9.0,2.5,0.05,0.0,False,False,False,False
319,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,7.0,0.7,0.05,0.0,False,False,True,True
340,2023-01-20 03:00:00,2023-01-20 04:00:00,2.0,5.0,0.5,0.0,0.0,False,False,False,False
344,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,6.0,1.2,0.0,0.0,False,False,False,False
348,2023-01-20 03:00:00,2023-01-20 04:00:00,5.0,6.0,0.2,0.0,0.0,False,False,False,False
350,2023-01-20 03:00:00,2023-01-20 04:00:00,3.0,6.0,0.2,0.0,0.0,False,False,False,False
370,2023-01-20 03:00:00,2023-01-20 04:00:00,5.0,8.0,0.1,0.0,0.0,False,False,False,False
375,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,7.0,0.3,0.0,0.0,False,False,False,False
377,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,8.0,0.4,0.0,0.0,False,False,False,False
380,2023-01-20 03:00:00,2023-01-20 04:00:00,4.0,7.0,0.6,0.0,0.0,False,False,False,False
215,2023-01-20 04:00:00,2023-01-20 05:00:00,3.0,5.0,0.9,1.3,48.0,False,False,True,False
235,2023-01-20 04:00:00,2023-01-20 05:00:00,4.0,7.0,2.6,0.05,0.0,False,False,False,False
240,2023-01-20 04:00:00,2023-01-20 05:00:00,3.0,5.0,0.7,1.1,42.0,False,False,True,False
249,2023-01-20 04:00:00,2023-01-20 05:00:00,4.0,6.0,0.5,0.05,0.0,False,False,False,False
251,2023-01-20 04:00:00,2023-01-20 05:00:00,8.0,10.0,3.0,0.0,0.0,False,False,False,False
260,2023-01-20 04:00:00,2023-01-20 05:00:00,3.0,6.0,0.4,0.0,0.0,False,False,False,False
267,2023-01-20 04:00:00,2023-01-20 05:00:00,6.0,9.0,1.5,0.0,0.0,False,False,False,False
269,2023-01-20 04:00:00,2023-01-20 05:00:00,4.0,6.0,0.2,0.0,0.0,False,False,False,False
270,2023-01-20 04:00:00,2023-01-20 05:00:00,3.0,5.0,-0.4,0.0,0.0,False,False,False,False
273,2023-01-20 04:00:00,2023-01-20 05:00:00,5.0,7.0,0.3,0.0,0.0,False,False,False,False
275,2023-01-20 04:00:00,2023-01-20 05:00:00,4.0,7.0,0.2,0.0,0.0,False,False,False,False
279,2023-01-20 04:00:00,2023-01-20 05:00:00,4.0,7.0,0.1,0.0,0.0,False,False,False,False
280,2023-01-20 04:00:00,2023-01-20 05:00:00,5.0,7.0,-0.3,0.0,0.0,False,False,False,False
290,2023-01-20 04:00:00,2023-01-20 05:00:00,3.0,7.0,0.4,0.0,0.0,False,False,False,False
310,2023-01-20 04:00:00,2023-01-20 05:00:00,8.0,10.0,2.4,0.05,0.0,False,False,False,False
319,2023-01-20 04:00:00,2023-01-20 05:00:00,5.0,8.0,1.0,0.1,12.0,False,False,True,False
340,2023-01-20 04:00:00,2023-01-20 05:00:00,2.0,5.0,0.6,0.05,0.0,False,False,True,False
344,2023-01-20 04:00:00,2023-01-20 05:00:00,5.0,6.0,1.3,0.05,0.0,False,False,False,False
348,2023-01-20 04:00:00,2023-01-20 05:00:00,5.0,7.0,0.4,0.0,0.0,False,False,False,False
350,2023-01-20 04:00:00,2023-01-20 05:00:00,4.0,7.0,0.1,0.0,0.0,False,False,False,False
370,2023-01-20 04:00:00,2023-01-20 05:00:00,4.0,7.0,0.0,0.0,0.0,False,False,False,False
375,2023-01-20 04:00:00,2023-01-20 05:00:00,4.0,7.0,0.2,0.0,0.0,False,False,False,False
377,2023-01-20 04:00:00,2023-01-20 05:00:00,4.0,7.0,0.3,0.0,0.0,False,False,False,False
380,2023-01-20 04:00:00,2023-01-20 05:00:00,4.0,7.0,0.4,0.0,0.0,False,False,False,False
215,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,6.0,1.0,2.7,60.0,False,False,True,False
235,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,6.0,1.1,0.1,18.0,False,False,False,False
240,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,6.0,0.4,0.7,42.0,False,False,True,False
249,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,6.0,0.7,0.05,0.0,False,False,False,False
251,2023-01-20 05:00:00,2023-01-20 06:00:00,8.0,11.0,2.6,0.0,0.0,False,False,False,False
260,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,7.0,0.4,0.1,18.0,False,False,True,False
267,2023-01-20 05:00:00,2023-01-20 06:00:00,6.0,9.0,1.8,0.0,0.0,False,False,False,False
269,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,7.0,0.2,0.0,0.0,False,False,False,False
270,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,7.0,-0.1,0.0,0.0,False,False,False,False
273,2023-01-20 05:00:00,2023-01-20 06:00:00,5.0,7.0,0.1,0.0,0.0,False,False,False,False
275,2023-01-20 05:00:00,2023-01-20 06:00:00,3.0,5.0,0.1,0.0,0.0,False,False,False,False
279,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,7.0,0.2,0.0,0.0,False,False,False,False
280,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,6.0,-0.2,0.0,0.0,False,False,False,False
290,2023-01-20 05:00:00,2023-01-20 06:00:00,3.0,6.0,0.5,0.0,0.0,False,False,False,False
310,2023-01-20 05:00:00,2023-01-20 06:00:00,8.0,10.0,5.1,0.1,24.0,False,False,False,False
319,2023-01-20 05:00:00,2023-01-20 06:00:00,6.0,9.0,1.3,0.05,0.0,False,False,False,False
340,2023-01-20 05:00:00,2023-01-20 06:00:00,2.0,7.0,1.1,0.05,0.0,False,False,True,False
344,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,7.0,1.3,1.1,54.0,False,False,True,False
348,2023-01-20 05:00:00,2023-01-20 06:00:00,5.0,8.0,0.4,0.1,18.0,False,False,True,False
350,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,7.0,0.1,0.2,18.0,False,False,True,False
370,2023-01-20 05:00:00,2023-01-20 06:00:00,3.0,7.0,0.1,0.0,0.0,False,False,False,False
375,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,7.0,0.1,0.0,0.0,False,False,False,False
377,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,7.0,0.4,0.0,0.0,False,False,False,False
380,2023-01-20 05:00:00,2023-01-20 06:00:00,4.0,7.0,0.3,0.0,0.0,False,False,False,False
215,2023-01-20 06:00:00,2023-01-20 07:00:00,3.0,6.0,0.9,2.1,54.0,False,False,True,False
235,2023-01-20 06:00:00,2023-01-20 07:00:00,4.0,6.0,1.6,0.0,0.0,False,False,False,False
240,2023-01-20 06:00:00,2023-01-20 07:00:00,5.0,7.0,0.6,0.2,30.0,False,False,True,False
249,2023-01-20 06:00:00,2023-01-20 07:00:00,4.0,7.0,0.8,0.05,0.0,False,False,False,False
251,2023-01-20 06:00:00,2023-01-20 07:00:00,8.0,10.0,2.6,0.0,0.0,False,False,False,False
260,2023-01-20 06:00:00,2023-01-20 07:00:00,3.0,6.0,0.3,1.5,54.0,False,False,True,False
267,2023-01-20 06:00:00,2023-01-20 07:00:00,7.0,10.0,2.1,0.0,0.0,False,False,False,False
269,2023-01-20 06:00:00,2023-01-20 07:00:00,4.0,7.0,0.4,0.1,12.0,False,False,False,False
270,2023-01-20 06:00:00,2023-01-20 07:00:00,5.0,8.0,-0.1,0.0,0.0,True,False,False,True
273,2023-01-20 06:00:00,2023-01-20 07:00:00,5.0,7.0,0.3,0.0,0.0,False,False,False,False
275,2023-01-20 06:00:00,2023-01-20 07:00:00,4.0,7.0,0.1,0.0,0.0,False,False,False,False
279,2023-01-20 06:00:00,2023-01-20 07:00:00,4.0,7.0,0.3,0.0,0.0,False,False,False,False
280,2023-01-20 06:00:00,2023-01-20 07:00:00,5.0,7.0,-0.2,0.0,0.0,False,False,False,False
290,2023-01-20 06:00:00,2023-01-20 07:00:00,4.0,7.0,0.5,0.0,0.0,False,False,False,False
310,2023-01-20 06:00:00,2023-01-20 07:00:00,8.0,13.0,5.1,0.05,0.0,False,False,False,False
319,2023-01-20 06:00:00,2023-01-20 07:00:00,6.0,8.0,1.7,0.05,0.0,False,False,False,False
340,2023-01-20 06:00:00,2023-01-20 07:00:00,2.0,5.0,0.6,2.0,60.0,False,False,True,False
344,2023-01-20 06:00:00,2023-01-20 07:00:00,5.0,7.0,1.1,2.1,54.0,False,False,True,False
348,2023-01-20 06:00:00,2023-01-20 07:00:00,5.0,8.0,0.5,0.6,60.0,False,False,True,False
350,2023-01-20 06:00:00,2023-01-20 07:00:00,4.0,7.0,0.2,0.9,60.0,False,False,True,False
370,2023-01-20 06:00:00,2023-01-20 07:00:00,3.0,5.0,0.2,0.1,12.0,False,False,True,False
375,2023-01-20 06:00:00,2023-01-20 07:00:00,4.0,8.0,0.3,0.0,0.0,False,False,False,False
377,2023-01-20 06:00:00,2023-01-20 07:00:00,4.0,6.0,0.5,0.0,0.0,False,False,False,False
380,2023-01-20 06:00:00,2023-01-20 07:00:00,5.0,8.0,0.3,0.0,0.0,False,False,False,False
215,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,6.0,0.8,5.7,54.0,False,False,True,False
235,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,6.0,1.2,0.0,0.0,False,False,False,False
240,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,7.0,0.8,0.05,0.0,False,False,False,False
249,2023-01-20 07:00:00,2023-01-20 08:00:00,5.0,8.0,0.8,0.4,24.0,False,False,False,False
251,2023-01-20 07:00:00,2023-01-20 08:00:00,8.0,10.0,2.5,0.0,0.0,False,False,False,False
260,2023-01-20 07:00:00,2023-01-20 08:00:00,3.0,5.0,0.4,0.3,24.0,False,False,True,False
267,2023-01-20 07:00:00,2023-01-20 08:00:00,7.0,10.0,2.0,0.0,0.0,False,False,False,False
269,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,6.0,0.5,0.1,24.0,False,False,False,False
270,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,7.0,0.4,0.0,0.0,False,False,False,False
273,2023-01-20 07:00:00,2023-01-20 08:00:00,5.0,7.0,0.5,0.0,0.0,False,False,False,False
275,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,7.0,0.3,0.0,0.0,False,False,False,False
279,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,7.0,0.3,0.0,0.0,False,False,False,False
280,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,7.0,0.0,0.0,0.0,False,False,False,False
290,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,7.0,0.2,0.0,0.0,False,False,False,False
310,2023-01-20 07:00:00,2023-01-20 08:00:00,7.0,11.0,5.1,0.05,0.0,False,False,False,False
319,2023-01-20 07:00:00,2023-01-20 08:00:00,6.0,9.0,2.3,0.0,0.0,False,False,False,False
340,2023-01-20 07:00:00,2023-01-20 08:00:00,3.0,6.0,1.1,0.4,42.0,False,False,True,False
344,2023-01-20 07:00:00,2023-01-20 08:00:00,3.0,7.0,1.3,1.5,36.0,False,True,True,False
348,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,7.0,0.5,0.7,42.0,False,False,True,False
350,2023-01-20 07:00:00,2023-01-20 08:00:00,5.0,7.0,0.2,1.0,60.0,False,False,True,False
370,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,7.0,0.2,1.2,60.0,False,False,True,False
375,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,6.0,0.5,0.0,0.0,False,False,False,False
377,2023-01-20 07:00:00,2023-01-20 08:00:00,4.0,7.0,0.2,0.3,42.0,False,False,True,False
380,2023-01-20 07:00:00,2023-01-20 08:00:00,5.0,7.0,0.2,0.1,30.0,False,False,True,False
215,2023-01-20 08:00:00,2023-01-20 09:00:00,3.0,5.0,0.6,1.2,42.0,False,False,True,False
235,2023-01-20 08:00:00,2023-01-20 09:00:00,4.0,7.0,1.5,0.4,36.0,False,False,False,False
240,2023-01-20 08:00:00,2023-01-20 09:00:00,5.0,6.0,0.9,0.3,24.0,False,False,True,False
249,2023-01-20 08:00:00,2023-01-20 09:00:00,5.0,8.0,0.8,0.3,42.0,False,False,False,False
251,2023-01-20 08:00:00,2023-01-20 09:00:00,8.0,11.0,2.4,0.0,0.0,False,False,False,False
260,2023-01-20 08:00:00,2023-01-20 09:00:00,3.0,5.0,0.7,0.05,0.0,False,False,True,False
267,2023-01-20 08:00:00,2023-01-20 09:00:00,8.0,10.0,1.8,0.0,0.0,False,False,False,False
269,2023-01-20 08:00:00,2023-01-20 09:00:00,4.0,7.0,0.7,0.05,0.0,False,False,False,False
270,2023-01-20 08:00:00,2023-01-20 09:00:00,5.0,9.0,0.4,0.0,0.0,False,False,False,False
273,2023-01-20 08:00:00,2023-01-20 09:00:00,5.0,7.0,0.8,0.0,0.0,False,False,False,False
275,2023-01-20 08:00:00,2023-01-20 09:00:00,4.0,7.0,0.5,0.05,0.0,False,False,False,False
279,2023-01-20 08:00:00,2023-01-20 09:00:00,4.0,7.0,0.4,0.0,0.0,False,False,False,False
280,2023-01-20 08:00:00,2023-01-20 09:00:00,4.0,6.0,0.3,0.0,0.0,False,False,False,False
290,2023-01-20 08:00:00,2023-01-20 09:00:00,5.0,8.0,0.5,0.0,0.0,False,False,False,False
310,2023-01-20 08:00:00,2023-01-20 09:00:00,7.0,11.0,5.5,0.0,0.0,False,False,False,False
319,2023-01-20 08:00:00,2023-01-20 09:00:00,5.0,8.0,3.0,0.0,0.0,False,False,False,False
340,2023-01-20 08:00:00,2023-01-20 09:00:00,3.0,8.0,1.6,1.3,42.0,False,False,True,False
344,2023-01-20 08:00:00,2023-01-20 09:00:00,2.0,6.0,1.0,3.6,60.0,False,False,True,False
348,2023-01-20 08:00:00,2023-01-20 09:00:00,4.0,6.0,0.5,0.6,24.0,False,False,True,False
350,2023-01-20 08:00:00,2023-01-20 09:00:00,4.0,6.0,0.3,1.4,54.0,False,False,True,False
370,2023-01-20 08:00:00,2023-01-20 09:00:00,3.0,5.0,0.3,1.2,48.0,False,False,True,False
375,2023-01-20 08:00:00,2023-01-20 09:00:00,4.0,7.0,0.7,0.05,0.0,False,False,True,False
377,2023-01-20 08:00:00,2023-01-20 09:00:00,4.0,6.0,0.1,1.5,60.0,False,False,True,False
380,2023-01-20 08:00:00,2023-01-20 09:00:00,4.0,7.0,0.2,0.5,54.0,False,False,True,False
215,2023-01-20 09:00:00,2023-01-20 10:00:00,3.0,5.0,1.2,0.1,6.0,False,False,False,False
235,2023-01-20 09:00:00,2023-01-20 10:00:00,5.0,7.0,2.2,0.4,12.0,False,False,False,False
240,2023-01-20 09:00:00,2023-01-20 10:00:00,4.0,6.0,1.2,0.5,42.0,False,False,False,False
249,2023-01-20 09:00:00,2023-01-20 10:00:00,4.0,7.0,1.2,0.05,0.0,False,False,False,False
251,2023-01-20 09:00:00,2023-01-20 10:00:00,9.0,12.0,1.9,0.0,0.0,False,False,False,False
260,2023-01-20 09:00:00,2023-01-20 10:00:00,3.0,6.0,0.6,0.7,42.0,False,False,True,False
267,2023-01-20 09:00:00,2023-01-20 10:00:00,8.0,10.0,1.6,0.05,0.0,False,False,False,False
269,2023-01-20 09:00:00,2023-01-20 10:00:00,4.0,6.0,0.6,0.1,36.0,False,False,True,False
270,2023-01-20 09:00:00,2023-01-20 10:00:00,4.0,8.0,0.7,0.0,0.0,False,False,False,False
273,2023-01-20 09:00:00,2023-01-20 10:00:00,5.0,8.0,1.0,0.0,0.0,False,False,False,False
275,2023-01-20 09:00:00,2023-01-20 10:00:00,4.0,6.0,0.4,0.1,18.0,False,False,True,False
279,2023-01-20 09:00:00,2023-01-20 10:00:00,4.0,8.0,0.6,0.0,0.0,False,False,False,False
280,2023-01-20 09:00:00,2023-01-20 10:00:00,4.0,7.0,0.5,0.0,0.0,False,False,False,False
290,2023-01-20 09:00:00,2023-01-20 10:00:00,4.0,7.0,0.6,0.0,0.0,False,False,False,False
310,2023-01-20 09:00:00,2023-01-20 10:00:00,8.0,12.0,5.9,0.0,0.0,False,False,False,False
319,2023-01-20 09:00:00,2023-01-20 10:00:00,5.0,7.0,4.1,0.0,0.0,False,False,False,False
340,2023-01-20 09:00:00,2023-01-20 10:00:00,1.0,4.0,1.5,2.7,54.0,False,False,True,False
344,2023-01-20 09:00:00,2023-01-20 10:00:00,2.0,5.0,1.5,0.6,24.0,False,False,True,False
348,2023-01-20 09:00:00,2023-01-20 10:00:00,3.0,5.0,0.3,2.3,48.0,False,False,True,False
350,2023-01-20 09:00:00,2023-01-20 10:00:00,3.0,5.0,0.4,1.4,60.0,False,False,True,False
370,2023-01-20 09:00:00,2023-01-20 10:00:00,3.0,5.0,0.2,2.4,60.0,False,False,True,False
375,2023-01-20 09:00:00,2023-01-20 10:00:00,4.0,7.0,0.6,0.2,12.0,False,False,True,False
377,2023-01-20 09:00:00,2023-01-20 10:00:00,5.0,7.0,0.3,2.1,60.0,False,False,True,False
380,2023-01-20 09:00:00,2023-01-20 10:00:00,5.0,8.0,0.0,1.5,60.0,False,False,True,False
215,2023-01-20 10:00:00,2023-01-20 11:00:00,3.0,5.0,1.6,0.5,24.0,False,False,False,False
235,2023-01-20 10:00:00,2023-01-20 11:00:00,5.0,8.0,2.4,0.05,0.0,False,False,False,False
240,2023-01-20 10:00:00,2023-01-20 11:00:00,4.0,6.0,1.2,0.1,12.0,False,False,False,False
249,2023-01-20 10:00:00,2023-01-20 11:00:00,5.0,7.0,1.5,0.0,0.0,False,False,False,False
251,2023-01-20 10:00:00,2023-01-20 11:00:00,8.0,12.0,1.8,0.0,0.0,False,False,False,False
260,2023-01-20 10:00:00,2023-01-20 11:00:00,3.0,5.0,0.4,3.0,60.0,False,False,True,False
267,2023-01-20 10:00:00,2023-01-20 11:00:00,7.0,9.0,1.7,0.05,0.0,False,False,False,False
269,2023-01-20 10:00:00,2023-01-20 11:00:00,4.0,7.0,0.9,0.1,54.0,False,False,True,False
270,2023-01-20 10:00:00,2023-01-20 11:00:00,4.0,8.0,1.3,0.0,0.0,False,False,False,False
273,2023-01-20 10:00:00,2023-01-20 11:00:00,5.0,8.0,1.3,0.05,0.0,False,False,True,False
275,2023-01-20 10:00:00,2023-01-20 11:00:00,3.0,5.0,0.8,0.1,36.0,False,False,True,False
279,2023-01-20 10:00:00,2023-01-20 11:00:00,4.0,8.0,0.7,0.0,0.0,False,False,False,False
280,2023-01-20 10:00:00,2023-01-20 11:00:00,4.0,7.0,0.7,0.0,0.0,False,False,False,False
290,2023-01-20 10:00:00,2023-01-20 11:00:00,4.0,6.0,0.7,0.0,0.0,False,False,False,False
310,2023-01-20 10:00:00,2023-01-20 11:00:00,9.0,13.0,6.5,0.0,0.0,False,False,False,False
319,2023-01-20 10:00:00,2023-01-20 11:00:00,6.0,8.0,5.3,0.0,0.0,False,False,False,False
340,2023-01-20 10:00:00,2023-01-20 11:00:00,2.0,6.0,2.9,1.7,54.0,False,False,True,False
344,2023-01-20 10:00:00,2023-01-20 11:00:00,3.0,4.0,2.8,0.05,0.0,False,False,False,False
348,2023-01-20 10:00:00,2023-01-20 11:00:00,3.0,5.0,0.7,0.1,12.0,False,False,True,False
350,2023-01-20 10:00:00,2023-01-20 11:00:00,2.0,5.0,1.0,0.9,54.0,False,False,True,False
370,2023-01-20 10:00:00,2023-01-20 11:00:00,3.0,4.0,0.2,2.8,60.0,False,False,True,False
375,2023-01-20 10:00:00,2023-01-20 11:00:00,3.0,6.0,0.9,0.05,0.0,False,False,True,False
377,2023-01-20 10:00:00,2023-01-20 11:00:00,4.0,6.0,0.2,2.7,60.0,False,False,True,False
380,2023-01-20 10:00:00,2023-01-20 11:00:00,5.0,8.0,0.0,2.1,60.0,False,False,True,False
215,2023-01-20 11:00:00,2023-01-20 12:00:00,2.0,5.0,3.3,2.2,54.0,False,False,False,False
235,2023-01-20 11:00:00,2023-01-20 12:00:00,5.0,8.0,1.9,0.0,0.0,False,False,False,False
240,2023-01-20 11:00:00,2023-01-20 12:00:00,4.0,6.0,1.4,1.5,48.0,False,False,False,False
249,2023-01-20 11:00:00,2023-01-20 12:00:00,5.0,8.0,1.5,0.0,0.0,False,False,False,False
251,2023-01-20 11:00:00,2023-01-20 12:00:00,7.0,10.0,1.9,0.0,0.0,False,False,False,False
260,2023-01-20 11:00:00,2023-01-20 12:00:00,3.0,5.0,0.5,2.4,60.0,False,False,True,False
267,2023-01-20 11:00:00,2023-01-20 12:00:00,7.0,9.0,1.9,0.0,0.0,False,False,False,False
269,2023-01-20 11:00:00,2023-01-20 12:00:00,5.0,7.0,1.6,0.05,0.0,False,False,False,False
270,2023-01-20 11:00:00,2023-01-20 12:00:00,4.0,7.0,1.5,0.0,0.0,False,False,False,False
273,2023-01-20 11:00:00,2023-01-20 12:00:00,5.0,7.0,1.8,0.0,0.0,False,False,False,False
275,2023-01-20 11:00:00,2023-01-20 12:00:00,3.0,5.0,1.3,0.05,0.0,False,False,False,False
279,2023-01-20 11:00:00,2023-01-20 12:00:00,4.0,8.0,0.8,0.0,0.0,False,False,False,False
280,2023-01-20 11:00:00,2023-01-20 12:00:00,4.0,7.0,0.8,0.0,0.0,False,False,False,False
290,2023-01-20 11:00:00,2023-01-20 12:00:00,4.0,6.0,1.1,0.0,0.0,False,False,False,False
310,2023-01-20 11:00:00,2023-01-20 12:00:00,9.0,12.0,6.3,0.0,0.0,False,False,False,False
319,2023-01-20 11:00:00,2023-01-20 12:00:00,7.0,11.0,6.4,0.0,0.0,False,False,False,False
340,2023-01-20 11:00:00,2023-01-20 12:00:00,3.0,9.0,3.3,0.6,30.0,False,False,False,False
344,2023-01-20 11:00:00,2023-01-20 12:00:00,3.0,10.0,3.4,2.5,54.0,False,False,False,False
348,2023-01-20 11:00:00,2023-01-20 12:00:00,3.0,5.0,0.6,1.8,48.0,False,False,True,False
350,2023-01-20 11:00:00,2023-01-20 12:00:00,1.0,3.0,1.6,0.3,30.0,False,False,False,False
370,2023-01-20 11:00:00,2023-01-20 12:00:00,2.0,3.0,0.4,1.2,60.0,False,False,True,False
375,2023-01-20 11:00:00,2023-01-20 12:00:00,3.0,6.0,1.3,0.0,0.0,False,False,False,False
377,2023-01-20 11:00:00,2023-01-20 12:00:00,3.0,5.0,0.2,2.7,60.0,False,False,True,False
380,2023-01-20 11:00:00,2023-01-20 12:00:00,5.0,8.0,0.1,2.5,60.0,False,False,True,False
215,2023-01-20 12:00:00,2023-01-20 13:00:00,2.0,4.0,3.3,0.2,18.0,False,False,False,False
235,2023-01-20 12:00:00,2023-01-20 13:00:00,5.0,8.0,2.0,0.0,0.0,False,False,False,False
240,2023-01-20 12:00:00,2023-01-20 13:00:00,3.0,6.0,1.4,1.8,60.0,False,False,True,False
249,2023-01-20 12:00:00,2023-01-20 13:00:00,5.0,7.0,1.8,0.0,0.0,False,False,False,False
251,2023-01-20 12:00:00,2023-01-20 13:00:00,7.0,10.0,1.8,0.0,0.0,False,False,False,False
260,2023-01-20 12:00:00,2023-01-20 13:00:00,3.0,6.0,0.6,0.05,0.0,False,False,True,False
267,2023-01-20 12:00:00,2023-01-20 13:00:00,6.0,9.0,1.8,0.0,0.0,False,False,False,False
269,2023-01-20 12:00:00,2023-01-20 13:00:00,4.0,7.0,1.9,0.0,0.0,False,False,False,False
270,2023-01-20 12:00:00,2023-01-20 13:00:00,5.0,8.0,1.5,0.0,0.0,False,False,False,False
273,2023-01-20 12:00:00,2023-01-20 13:00:00,5.0,8.0,2.1,0.0,0.0,False,False,False,False
275,2023-01-20 12:00:00,2023-01-20 13:00:00,4.0,6.0,1.6,0.0,0.0,False,False,False,False
279,2023-01-20 12:00:00,2023-01-20 13:00:00,5.0,8.0,1.0,0.0,0.0,False,False,False,False
280,2023-01-20 12:00:00,2023-01-20 13:00:00,4.0,7.0,0.8,0.0,0.0,False,False,False,False
290,2023-01-20 12:00:00,2023-01-20 13:00:00,3.0,6.0,1.6,0.0,0.0,False,False,False,False
